L2,L3,over,ball,batsman_NA,bowler_NA,extras_byes,extras_legbyes,extras_wides,non_striker_NA,runs_batsman,runs_extras,runs_total,wicket_fielders,wicket_kind,wicket_player_out
1,1st innings,1,1,SC Ganguly,P Kumar,,1,,BB McCullum,0,1,1,,,
1,1st innings,1,2,BB McCullum,P Kumar,,,,SC Ganguly,0,0,0,,,
1,1st innings,1,3,BB McCullum,P Kumar,,,1,SC Ganguly,0,1,1,,,
1,1st innings,1,4,BB McCullum,P Kumar,,,,SC Ganguly,0,0,0,,,
1,1st innings,1,5,BB McCullum,P Kumar,,,,SC Ganguly,0,0,0,,,
1,1st innings,1,6,BB McCullum,P Kumar,,,,SC Ganguly,0,0,0,,,
1,1st innings,1,7,BB McCullum,P Kumar,,1,,SC Ganguly,0,1,1,,,
1,1st innings,2,1,BB McCullum,Z Khan,,,,SC Ganguly,0,0,0,,,
1,1st innings,2,2,BB McCullum,Z Khan,,,,SC Ganguly,4,0,4,,,
1,1st innings,2,3,BB McCullum,Z Khan,,,,SC Ganguly,4,0,4,,,
1,1st innings,2,4,BB McCullum,Z Khan,,,,SC Ganguly,6,0,6,,,
1,1st innings,2,5,BB McCullum,Z Khan,,,,SC Ganguly,4,0,4,,,
1,1st innings,2,6,BB McCullum,Z Khan,,,,SC Ganguly,0,0,0,,,
1,1st innings,3,1,SC Ganguly,P Kumar,,,,BB McCullum,0,0,0,,,
1,1st innings,3,2,SC Ganguly,P Kumar,,,,BB McCullum,0,0,0,,,
1,1st innings,3,3,SC Ganguly,P Kumar,,1,,BB McCullum,0,1,1,,,
1,1st innings,3,4,BB McCullum,P Kumar,,,,SC Ganguly,4,0,4,,,
1,1st innings,3,5,BB McCullum,P Kumar,,,,SC Ganguly,1,0,1,,,
1,1st innings,3,6,SC Ganguly,P Kumar,,,,BB McCullum,0,0,0,,,
1,1st innings,4,1,BB McCullum,AA Noffke,,,5,SC Ganguly,0,5,5,,,
1,1st innings,4,2,BB McCullum,AA Noffke,,,,SC Ganguly,6,0,6,,,
1,1st innings,4,3,BB McCullum,AA Noffke,,1,,SC Ganguly,0,1,1,,,
1,1st innings,4,4,SC Ganguly,AA Noffke,,,,BB McCullum,4,0,4,,,
1,1st innings,4,5,SC Ganguly,AA Noffke,,,,BB McCullum,0,0,0,,,
1,1st innings,4,6,SC Ganguly,AA Noffke,,,,BB McCullum,1,0,1,,,
1,1st innings,4,7,BB McCullum,AA Noffke,,,,SC Ganguly,6,0,6,,,
1,1st innings,5,1,SC Ganguly,P Kumar,,,,BB McCullum,4,0,4,,,
1,1st innings,5,2,SC Ganguly,P Kumar,,,,BB McCullum,1,0,1,,,
1,1st innings,5,3,BB McCullum,P Kumar,,,,SC Ganguly,4,0,4,,,
1,1st innings,5,4,BB McCullum,P Kumar,,,,SC Ganguly,0,0,0,,,
1,1st innings,5,5,BB McCullum,P Kumar,,,,SC Ganguly,1,0,1,,,
1,1st innings,5,6,SC Ganguly,P Kumar,,,,BB McCullum,0,0,0,,,
1,1st innings,6,1,BB McCullum,Z Khan,,,,SC Ganguly,1,0,1,,,
1,1st innings,6,2,SC Ganguly,Z Khan,,,,BB McCullum,0,0,0,JH Kallis,caught,SC Ganguly
1,1st innings,6,3,RT Ponting,Z Khan,,,,BB McCullum,0,0,0,,,
1,1st innings,6,4,RT Ponting,Z Khan,,,,BB McCullum,0,0,0,,,
1,1st innings,6,5,RT Ponting,Z Khan,,,,BB McCullum,0,0,0,,,
1,1st innings,6,6,RT Ponting,Z Khan,,,,BB McCullum,0,0,0,,,
1,1st innings,7,1,BB McCullum,AA Noffke,,,,RT Ponting,1,0,1,,,
1,1st innings,7,2,RT Ponting,AA Noffke,,,,BB McCullum,1,0,1,,,
1,1st innings,7,3,BB McCullum,AA Noffke,,,,RT Ponting,1,0,1,,,
1,1st innings,7,4,RT Ponting,AA Noffke,,,,BB McCullum,2,0,2,,,
1,1st innings,7,5,RT Ponting,AA Noffke,,,,BB McCullum,1,0,1,,,
1,1st innings,7,6,BB McCullum,AA Noffke,,,,RT Ponting,1,0,1,,,
1,1st innings,8,1,BB McCullum,Z Khan,,,,RT Ponting,0,0,0,,,
1,1st innings,8,2,BB McCullum,Z Khan,,,,RT Ponting,1,0,1,,,
1,1st innings,8,3,RT Ponting,Z Khan,,,,BB McCullum,1,0,1,,,
1,1st innings,8,4,BB McCullum,Z Khan,,,,RT Ponting,1,0,1,,,
1,1st innings,8,5,RT Ponting,Z Khan,,,,BB McCullum,1,0,1,,,
1,1st innings,8,6,BB McCullum,Z Khan,,,,RT Ponting,1,0,1,,,
1,1st innings,9,1,BB McCullum,JH Kallis,,,,RT Ponting,0,0,0,,,
1,1st innings,9,2,BB McCullum,JH Kallis,,,,RT Ponting,0,0,0,,,
1,1st innings,9,3,BB McCullum,JH Kallis,,,,RT Ponting,0,0,0,,,
1,1st innings,9,4,BB McCullum,JH Kallis,,,,RT Ponting,1,0,1,,,
1,1st innings,9,5,RT Ponting,JH Kallis,,,,BB McCullum,1,0,1,,,
1,1st innings,9,6,BB McCullum,JH Kallis,,,,RT Ponting,2,0,2,,,
1,1st innings,10,1,RT Ponting,SB Joshi,,,,BB McCullum,1,0,1,,,
1,1st innings,10,2,BB McCullum,SB Joshi,,,,RT Ponting,1,0,1,,,
1,1st innings,10,3,RT Ponting,SB Joshi,,,,BB McCullum,1,0,1,,,
1,1st innings,10,4,BB McCullum,SB Joshi,,,,RT Ponting,0,0,0,,,
1,1st innings,10,5,BB McCullum,SB Joshi,,,,RT Ponting,6,0,6,,,
1,1st innings,10,6,BB McCullum,SB Joshi,,,,RT Ponting,1,0,1,,,
1,1st innings,11,1,BB McCullum,JH Kallis,,,,RT Ponting,1,0,1,,,
1,1st innings,11,2,RT Ponting,JH Kallis,,,,BB McCullum,4,0,4,,,
1,1st innings,11,3,RT Ponting,JH Kallis,,,,BB McCullum,0,0,0,,,
1,1st innings,11,4,RT Ponting,JH Kallis,,,,BB McCullum,6,0,6,,,
1,1st innings,11,5,RT Ponting,JH Kallis,,,,BB McCullum,0,0,0,,,
1,1st innings,11,6,RT Ponting,JH Kallis,4,,,BB McCullum,0,4,4,,,
1,1st innings,12,1,BB McCullum,SB Joshi,,,,RT Ponting,0,0,0,,,
1,1st innings,12,2,BB McCullum,SB Joshi,,,,RT Ponting,6,0,6,,,
1,1st innings,12,3,BB McCullum,SB Joshi,,,,RT Ponting,2,0,2,,,
1,1st innings,12,4,BB McCullum,SB Joshi,,,,RT Ponting,1,0,1,,,
1,1st innings,12,5,RT Ponting,SB Joshi,,,,BB McCullum,0,0,0,,,
1,1st innings,12,6,RT Ponting,SB Joshi,,,,BB McCullum,1,0,1,,,
1,1st innings,13,1,RT Ponting,JH Kallis,,,,BB McCullum,0,0,0,P Kumar,caught,RT Ponting
1,1st innings,13,2,BB McCullum,JH Kallis,,,,DJ Hussey,4,0,4,,,
1,1st innings,13,3,BB McCullum,JH Kallis,,,,DJ Hussey,0,0,0,,,
1,1st innings,13,4,BB McCullum,JH Kallis,,,,DJ Hussey,2,0,2,,,
1,1st innings,13,5,BB McCullum,JH Kallis,,,1,DJ Hussey,0,1,1,,,
1,1st innings,13,6,BB McCullum,JH Kallis,,,,DJ Hussey,4,0,4,,,
1,1st innings,13,7,BB McCullum,JH Kallis,,,,DJ Hussey,1,0,1,,,
1,1st innings,14,1,BB McCullum,SB Joshi,,,,DJ Hussey,1,0,1,,,
1,1st innings,14,2,DJ Hussey,SB Joshi,,,,BB McCullum,0,0,0,,,
1,1st innings,14,3,DJ Hussey,SB Joshi,,,,BB McCullum,1,0,1,,,
1,1st innings,14,4,BB McCullum,SB Joshi,,,,DJ Hussey,1,0,1,,,
1,1st innings,14,5,DJ Hussey,SB Joshi,,,,BB McCullum,1,0,1,,,
1,1st innings,14,6,BB McCullum,SB Joshi,,,,DJ Hussey,2,0,2,,,
1,1st innings,15,1,DJ Hussey,CL White,,,,BB McCullum,4,0,4,,,
1,1st innings,15,2,DJ Hussey,CL White,,,,BB McCullum,1,0,1,,,
1,1st innings,15,3,BB McCullum,CL White,,,,DJ Hussey,6,0,6,,,
1,1st innings,15,4,BB McCullum,CL White,,,,DJ Hussey,4,0,4,,,
1,1st innings,15,5,BB McCullum,CL White,,,2,DJ Hussey,0,2,2,,,
1,1st innings,15,6,DJ Hussey,CL White,,,,BB McCullum,1,0,1,,,
1,1st innings,15,7,BB McCullum,CL White,,,,DJ Hussey,6,0,6,,,
1,1st innings,16,1,DJ Hussey,AA Noffke,,,,BB McCullum,0,0,0,,,
1,1st innings,16,2,DJ Hussey,AA Noffke,,,,BB McCullum,1,0,1,,,
1,1st innings,16,3,BB McCullum,AA Noffke,,,,DJ Hussey,2,0,2,,,
1,1st innings,16,4,BB McCullum,AA Noffke,,,,DJ Hussey,0,0,0,,,
1,1st innings,16,5,BB McCullum,AA Noffke,,,,DJ Hussey,1,0,1,,,
1,1st innings,16,6,DJ Hussey,AA Noffke,,,,BB McCullum,0,0,0,,,
1,1st innings,17,1,BB McCullum,Z Khan,,,,DJ Hussey,1,0,1,,,
1,1st innings,17,2,DJ Hussey,Z Khan,,,,BB McCullum,2,0,2,,,
1,1st innings,17,3,DJ Hussey,Z Khan,,,,BB McCullum,1,0,1,,,
1,1st innings,17,4,BB McCullum,Z Khan,,,,DJ Hussey,6,0,6,,,
1,1st innings,17,5,BB McCullum,Z Khan,,,,DJ Hussey,2,0,2,,,
1,1st innings,17,6,BB McCullum,Z Khan,,,,DJ Hussey,2,0,2,,,
1,1st innings,18,1,DJ Hussey,AA Noffke,,,,BB McCullum,0,0,0,CL White,caught,DJ Hussey
1,1st innings,18,2,BB McCullum,AA Noffke,,,,Mohammad Hafeez,1,0,1,,,
1,1st innings,18,3,Mohammad Hafeez,AA Noffke,,,,BB McCullum,0,0,0,,,
1,1st innings,18,4,Mohammad Hafeez,AA Noffke,,,,BB McCullum,1,0,1,,,
1,1st innings,18,5,BB McCullum,AA Noffke,,,,Mohammad Hafeez,4,0,4,,,
1,1st innings,18,6,BB McCullum,AA Noffke,,,,Mohammad Hafeez,1,0,1,,,
1,1st innings,19,1,BB McCullum,JH Kallis,,,,Mohammad Hafeez,6,0,6,,,
1,1st innings,19,2,BB McCullum,JH Kallis,,,,Mohammad Hafeez,0,0,0,,,
1,1st innings,19,3,BB McCullum,JH Kallis,,,,Mohammad Hafeez,6,0,6,,,
1,1st innings,19,4,BB McCullum,JH Kallis,,,,Mohammad Hafeez,4,0,4,,,
1,1st innings,19,5,BB McCullum,JH Kallis,,,,Mohammad Hafeez,1,0,1,,,
1,1st innings,19,6,Mohammad Hafeez,JH Kallis,,,,BB McCullum,4,0,4,,,
1,1st innings,20,1,BB McCullum,P Kumar,,,,Mohammad Hafeez,6,0,6,,,
1,1st innings,20,2,BB McCullum,P Kumar,,,,Mohammad Hafeez,6,0,6,,,
1,1st innings,20,3,BB McCullum,P Kumar,,,,Mohammad Hafeez,2,0,2,,,
1,1st innings,20,4,BB McCullum,P Kumar,,,,Mohammad Hafeez,0,0,0,,,
1,1st innings,20,5,BB McCullum,P Kumar,,,,Mohammad Hafeez,2,0,2,,,
1,1st innings,20,6,BB McCullum,P Kumar,,,,Mohammad Hafeez,6,0,6,,,
2,2nd innings,1,1,R Dravid,AB Dinda,,,,W Jaffer,1,0,1,,,
2,2nd innings,1,2,W Jaffer,AB Dinda,,,1,R Dravid,0,1,1,,,
2,2nd innings,1,3,W Jaffer,AB Dinda,,,,R Dravid,0,0,0,,,
2,2nd innings,1,4,W Jaffer,AB Dinda,,,,R Dravid,1,0,1,,,
2,2nd innings,1,5,R Dravid,AB Dinda,,,,W Jaffer,1,0,1,,,
2,2nd innings,1,6,W Jaffer,AB Dinda,,,,R Dravid,0,0,0,,,
2,2nd innings,1,7,W Jaffer,AB Dinda,,,,R Dravid,0,0,0,,,
2,2nd innings,2,1,R Dravid,I Sharma,,,,W Jaffer,0,0,0,,bowled,R Dravid
2,2nd innings,2,2,V Kohli,I Sharma,,,,W Jaffer,0,0,0,,,
2,2nd innings,2,3,V Kohli,I Sharma,,4,,W Jaffer,0,4,4,,,
2,2nd innings,2,4,V Kohli,I Sharma,,,,W Jaffer,1,0,1,,,
2,2nd innings,2,5,W Jaffer,I Sharma,,,,V Kohli,0,0,0,,,
2,2nd innings,2,6,W Jaffer,I Sharma,,,,V Kohli,0,0,0,,,
2,2nd innings,3,1,V Kohli,AB Dinda,,,,W Jaffer,0,0,0,,,
2,2nd innings,3,2,V Kohli,AB Dinda,,,,W Jaffer,0,0,0,,bowled,V Kohli
2,2nd innings,3,3,JH Kallis,AB Dinda,,,,W Jaffer,1,0,1,,,
2,2nd innings,3,4,W Jaffer,AB Dinda,,,,JH Kallis,0,0,0,,,
2,2nd innings,3,5,W Jaffer,AB Dinda,,,1,JH Kallis,0,1,1,,,
2,2nd innings,3,6,W Jaffer,AB Dinda,,,,JH Kallis,0,0,0,,,
2,2nd innings,3,7,W Jaffer,AB Dinda,,,,JH Kallis,1,0,1,,,
2,2nd innings,4,1,W Jaffer,I Sharma,,,,JH Kallis,2,0,2,,,
2,2nd innings,4,2,W Jaffer,I Sharma,,,,JH Kallis,1,0,1,,,
2,2nd innings,4,3,JH Kallis,I Sharma,,,,W Jaffer,0,0,0,,,
2,2nd innings,4,4,JH Kallis,I Sharma,,1,,W Jaffer,0,1,1,,,
2,2nd innings,4,5,W Jaffer,I Sharma,,,,JH Kallis,0,0,0,,,
2,2nd innings,4,6,W Jaffer,I Sharma,,,,JH Kallis,0,0,0,,,
2,2nd innings,5,1,JH Kallis,AB Agarkar,,,,W Jaffer,1,0,1,,,
2,2nd innings,5,2,W Jaffer,AB Agarkar,,,,JH Kallis,1,0,1,,,
2,2nd innings,5,3,JH Kallis,AB Agarkar,,,,W Jaffer,0,0,0,,,
2,2nd innings,5,4,JH Kallis,AB Agarkar,,,,W Jaffer,6,0,6,,,
2,2nd innings,5,5,JH Kallis,AB Agarkar,,,,W Jaffer,0,0,0,M Kartik,caught,JH Kallis
2,2nd innings,5,6,CL White,AB Agarkar,,,,W Jaffer,0,0,0,,,
2,2nd innings,6,1,W Jaffer,AB Dinda,,,,CL White,0,0,0,,,
2,2nd innings,6,2,W Jaffer,AB Dinda,,,,CL White,0,0,0,RT Ponting,caught,W Jaffer
2,2nd innings,6,3,MV Boucher,AB Dinda,,,,CL White,0,0,0,,,
2,2nd innings,6,4,MV Boucher,AB Dinda,,,,CL White,1,0,1,,,
2,2nd innings,6,5,CL White,AB Dinda,,,,MV Boucher,1,0,1,,,
2,2nd innings,6,6,MV Boucher,AB Dinda,,,,CL White,0,0,0,,,
2,2nd innings,7,1,CL White,AB Agarkar,,,,MV Boucher,0,0,0,,,
2,2nd innings,7,2,CL White,AB Agarkar,,,,MV Boucher,0,0,0,,,
2,2nd innings,7,3,CL White,AB Agarkar,,,,MV Boucher,1,0,1,,,
2,2nd innings,7,4,MV Boucher,AB Agarkar,,,1,CL White,0,1,1,,,
2,2nd innings,7,5,MV Boucher,AB Agarkar,,,1,CL White,0,1,1,,,
2,2nd innings,7,6,MV Boucher,AB Agarkar,,,,CL White,0,0,0,,,
2,2nd innings,7,7,MV Boucher,AB Agarkar,,,,CL White,0,0,0,,,
2,2nd innings,7,8,MV Boucher,AB Agarkar,,,,CL White,4,0,4,,,
2,2nd innings,8,1,CL White,SC Ganguly,,,,MV Boucher,1,0,1,,,
2,2nd innings,8,2,MV Boucher,SC Ganguly,,1,,CL White,0,1,1,,,
2,2nd innings,8,3,CL White,SC Ganguly,,,,MV Boucher,1,0,1,,,
2,2nd innings,8,4,MV Boucher,SC Ganguly,,,,CL White,2,0,2,,,
2,2nd innings,8,5,MV Boucher,SC Ganguly,,,,CL White,0,0,0,M Kartik,caught,MV Boucher
2,2nd innings,8,6,CL White,SC Ganguly,,,,B Akhil,0,0,0,,,
2,2nd innings,9,1,B Akhil,AB Agarkar,,,,CL White,0,0,0,,,
2,2nd innings,9,2,B Akhil,AB Agarkar,,,,CL White,0,0,0,RT Ponting,caught,B Akhil
2,2nd innings,9,3,AA Noffke,AB Agarkar,,,,CL White,0,0,0,,,
2,2nd innings,9,4,AA Noffke,AB Agarkar,,,1,CL White,0,1,1,,,
2,2nd innings,9,5,AA Noffke,AB Agarkar,,,1,CL White,0,1,1,,,
2,2nd innings,9,6,AA Noffke,AB Agarkar,,,,CL White,1,0,1,,,
2,2nd innings,9,7,CL White,AB Agarkar,,,,AA Noffke,2,0,2,,,
2,2nd innings,9,8,CL White,AB Agarkar,,,,AA Noffke,0,0,0,WP Saha,caught,CL White
2,2nd innings,10,1,AA Noffke,SC Ganguly,,,,P Kumar,1,0,1,,,
2,2nd innings,10,2,P Kumar,SC Ganguly,,,,AA Noffke,0,0,0,,,
2,2nd innings,10,3,P Kumar,SC Ganguly,,,,AA Noffke,0,0,0,,,
2,2nd innings,10,4,P Kumar,SC Ganguly,,,1,AA Noffke,0,1,1,,,
2,2nd innings,10,5,P Kumar,SC Ganguly,,1,,AA Noffke,0,1,1,,,
2,2nd innings,10,6,AA Noffke,SC Ganguly,,,,P Kumar,4,0,4,,,
2,2nd innings,10,7,AA Noffke,SC Ganguly,,,,P Kumar,1,0,1,,,
2,2nd innings,11,1,AA Noffke,AB Agarkar,,,,P Kumar,0,0,0,,,
2,2nd innings,11,2,AA Noffke,AB Agarkar,,,,P Kumar,0,0,0,,,
2,2nd innings,11,3,AA Noffke,AB Agarkar,,,,P Kumar,0,0,0,,,
2,2nd innings,11,4,AA Noffke,AB Agarkar,,,,P Kumar,1,0,1,,,
2,2nd innings,11,5,P Kumar,AB Agarkar,,,,AA Noffke,4,0,4,,,
2,2nd innings,11,6,P Kumar,AB Agarkar,,,,AA Noffke,0,0,0,,,
2,2nd innings,12,1,AA Noffke,SC Ganguly,,,,P Kumar,1,0,1,AB Agarkar/WP Saha,run out,AA Noffke
2,2nd innings,12,2,Z Khan,SC Ganguly,,,,P Kumar,0,0,0,,,
2,2nd innings,12,3,Z Khan,SC Ganguly,,,,P Kumar,0,0,0,,,
2,2nd innings,12,4,Z Khan,SC Ganguly,,,,P Kumar,1,0,1,,,
2,2nd innings,12,5,P Kumar,SC Ganguly,,,,Z Khan,0,0,0,,,
2,2nd innings,12,6,P Kumar,SC Ganguly,,,,Z Khan,1,0,1,,,
2,2nd innings,13,1,P Kumar,LR Shukla,,,,Z Khan,6,0,6,,,
2,2nd innings,13,2,P Kumar,LR Shukla,,,2,Z Khan,0,2,2,,,
2,2nd innings,13,3,Z Khan,LR Shukla,,,,P Kumar,1,0,1,,,
2,2nd innings,13,4,P Kumar,LR Shukla,,,,Z Khan,1,0,1,,,
2,2nd innings,13,5,Z Khan,LR Shukla,,,,P Kumar,0,0,0,,,
2,2nd innings,13,6,Z Khan,LR Shukla,,,,P Kumar,0,0,0,,,
2,2nd innings,13,7,Z Khan,LR Shukla,,,,P Kumar,1,0,1,,,
2,2nd innings,14,1,Z Khan,SC Ganguly,,,,P Kumar,0,0,0,,bowled,Z Khan
2,2nd innings,14,2,SB Joshi,SC Ganguly,,,,P Kumar,1,0,1,,,
2,2nd innings,14,3,P Kumar,SC Ganguly,,,,SB Joshi,0,0,0,,,
2,2nd innings,14,4,P Kumar,SC Ganguly,,,,SB Joshi,0,0,0,,,
2,2nd innings,14,5,P Kumar,SC Ganguly,,,,SB Joshi,0,0,0,,,
2,2nd innings,14,6,P Kumar,SC Ganguly,,,,SB Joshi,6,0,6,,,
2,2nd innings,15,1,SB Joshi,I Sharma,,,1,P Kumar,0,1,1,,,
2,2nd innings,15,2,SB Joshi,I Sharma,,,,P Kumar,0,0,0,,,
2,2nd innings,15,3,SB Joshi,I Sharma,,,,P Kumar,0,0,0,,,
2,2nd innings,15,4,SB Joshi,I Sharma,,,,P Kumar,1,0,1,,,
2,2nd innings,15,5,P Kumar,I Sharma,,1,,SB Joshi,0,1,1,,,
2,2nd innings,15,6,SB Joshi,I Sharma,,,,P Kumar,1,0,1,,,
2,2nd innings,15,7,P Kumar,I Sharma,,,,SB Joshi,0,0,0,,,
2,2nd innings,16,1,SB Joshi,LR Shukla,,,1,P Kumar,0,1,1,,,
2,2nd innings,16,2,SB Joshi,LR Shukla,,,,P Kumar,0,0,0,BB McCullum,caught,SB Joshi
