L2,L3,over,ball,batsman_NA,bowler_NA,extras_legbyes,extras_wides,non_striker_NA,runs_batsman,runs_extras,runs_total,wicket_fielders,wicket_kind,wicket_player_out
1,1st innings,1,1,AC Gilchrist,DR Tuffey,,1,MJ Clarke,0,1,1,,,
1,1st innings,1,2,AC Gilchrist,DR Tuffey,1,,MJ Clarke,0,1,1,,,
1,1st innings,1,3,MJ Clarke,DR Tuffey,,,AC Gilchrist,0,0,0,,,
1,1st innings,1,4,MJ Clarke,DR Tuffey,,,AC Gilchrist,1,0,1,,,
1,1st innings,1,5,AC Gilchrist,DR Tuffey,,,MJ Clarke,1,0,1,,,
1,1st innings,1,6,MJ Clarke,DR Tuffey,,,AC Gilchrist,6,0,6,,,
1,1st innings,1,7,MJ Clarke,DR Tuffey,,,AC Gilchrist,0,0,0,CD McMillan,caught,MJ Clarke
1,1st innings,2,1,A Symonds,KD Mills,,,AC Gilchrist,0,0,0,,,
1,1st innings,2,2,A Symonds,KD Mills,,,AC Gilchrist,4,0,4,,,
1,1st innings,2,3,A Symonds,KD Mills,,,AC Gilchrist,6,0,6,,,
1,1st innings,2,4,A Symonds,KD Mills,,,AC Gilchrist,1,0,1,,,
1,1st innings,2,5,AC Gilchrist,KD Mills,,,A Symonds,0,0,0,CD McMillan,caught,AC Gilchrist
1,1st innings,2,6,RT Ponting,KD Mills,,,A Symonds,1,0,1,,,
1,1st innings,3,1,RT Ponting,DR Tuffey,,,A Symonds,0,0,0,,,
1,1st innings,3,2,RT Ponting,DR Tuffey,,,A Symonds,0,0,0,,,
1,1st innings,3,3,RT Ponting,DR Tuffey,1,,A Symonds,0,1,1,,,
1,1st innings,3,4,A Symonds,DR Tuffey,,,RT Ponting,2,0,2,,,
1,1st innings,3,5,A Symonds,DR Tuffey,,,RT Ponting,0,0,0,,,
1,1st innings,3,6,A Symonds,DR Tuffey,,,RT Ponting,1,0,1,,,
1,1st innings,4,1,A Symonds,KD Mills,,,RT Ponting,4,0,4,,,
1,1st innings,4,2,A Symonds,KD Mills,,1,RT Ponting,0,1,1,,,
1,1st innings,4,3,A Symonds,KD Mills,,,RT Ponting,6,0,6,,,
1,1st innings,4,4,A Symonds,KD Mills,,,RT Ponting,4,0,4,,,
1,1st innings,4,5,A Symonds,KD Mills,,,RT Ponting,4,0,4,,,
1,1st innings,4,6,A Symonds,KD Mills,,,RT Ponting,0,0,0,,,
1,1st innings,4,7,A Symonds,KD Mills,,1,RT Ponting,0,1,1,,,
1,1st innings,4,8,A Symonds,KD Mills,,,RT Ponting,0,0,0,BB McCullum,caught,A Symonds
1,1st innings,5,1,RT Ponting,DR Tuffey,,,DR Martyn,4,0,4,,,
1,1st innings,5,2,RT Ponting,DR Tuffey,,,DR Martyn,1,0,1,,,
1,1st innings,5,3,DR Martyn,DR Tuffey,,,RT Ponting,0,0,0,,,
1,1st innings,5,4,DR Martyn,DR Tuffey,,,RT Ponting,0,0,0,,,
1,1st innings,5,5,DR Martyn,DR Tuffey,,,RT Ponting,2,0,2,,,
1,1st innings,5,6,DR Martyn,DR Tuffey,,,RT Ponting,1,0,1,,,
1,1st innings,6,1,DR Martyn,KD Mills,,,RT Ponting,0,0,0,,bowled,DR Martyn
1,1st innings,6,2,SM Katich,KD Mills,,,RT Ponting,1,0,1,,,
1,1st innings,6,3,RT Ponting,KD Mills,,,SM Katich,1,0,1,,,
1,1st innings,6,4,SM Katich,KD Mills,,,RT Ponting,1,0,1,,,
1,1st innings,6,5,RT Ponting,KD Mills,,,SM Katich,0,0,0,,,
1,1st innings,6,6,RT Ponting,KD Mills,,,SM Katich,1,0,1,,,
1,1st innings,7,1,RT Ponting,CL Cairns,,,SM Katich,1,0,1,,,
1,1st innings,7,2,SM Katich,CL Cairns,,,RT Ponting,1,0,1,,,
1,1st innings,7,3,RT Ponting,CL Cairns,,,SM Katich,1,0,1,,,
1,1st innings,7,4,SM Katich,CL Cairns,,,RT Ponting,1,0,1,,,
1,1st innings,7,5,RT Ponting,CL Cairns,,,SM Katich,1,0,1,,,
1,1st innings,7,6,SM Katich,CL Cairns,,,RT Ponting,1,0,1,,,
1,1st innings,8,1,SM Katich,KD Mills,,,RT Ponting,0,0,0,,,
1,1st innings,8,2,SM Katich,KD Mills,,,RT Ponting,1,0,1,,,
1,1st innings,8,3,RT Ponting,KD Mills,,,SM Katich,4,0,4,,,
1,1st innings,8,4,RT Ponting,KD Mills,,,SM Katich,1,0,1,,,
1,1st innings,8,5,SM Katich,KD Mills,,,RT Ponting,1,0,1,,,
1,1st innings,8,6,RT Ponting,KD Mills,,,SM Katich,1,0,1,,,
1,1st innings,9,1,RT Ponting,CL Cairns,,,SM Katich,1,0,1,,,
1,1st innings,9,2,SM Katich,CL Cairns,,,RT Ponting,0,0,0,,,
1,1st innings,9,3,SM Katich,CL Cairns,,,RT Ponting,1,0,1,,,
1,1st innings,9,4,RT Ponting,CL Cairns,,,SM Katich,4,0,4,,,
1,1st innings,9,5,RT Ponting,CL Cairns,,,SM Katich,0,0,0,,,
1,1st innings,9,6,RT Ponting,CL Cairns,,,SM Katich,1,0,1,,,
1,1st innings,10,1,RT Ponting,JW Wilson,,,SM Katich,4,0,4,,,
1,1st innings,10,2,RT Ponting,JW Wilson,,,SM Katich,1,0,1,,,
1,1st innings,10,3,SM Katich,JW Wilson,,,RT Ponting,1,0,1,,,
1,1st innings,10,4,RT Ponting,JW Wilson,,,SM Katich,1,0,1,,,
1,1st innings,10,5,SM Katich,JW Wilson,,,RT Ponting,1,0,1,,,
1,1st innings,10,6,RT Ponting,JW Wilson,,,SM Katich,2,0,2,,,
1,1st innings,11,1,SM Katich,AR Adams,,,RT Ponting,1,0,1,,,
1,1st innings,11,2,RT Ponting,AR Adams,,,SM Katich,1,0,1,,,
1,1st innings,11,3,SM Katich,AR Adams,,,RT Ponting,1,0,1,,,
1,1st innings,11,4,RT Ponting,AR Adams,,,SM Katich,0,0,0,,,
1,1st innings,11,5,RT Ponting,AR Adams,,,SM Katich,0,0,0,,,
1,1st innings,11,6,RT Ponting,AR Adams,,,SM Katich,2,0,2,,,
1,1st innings,12,1,SM Katich,JW Wilson,,,RT Ponting,6,0,6,,,
1,1st innings,12,2,SM Katich,JW Wilson,,,RT Ponting,0,0,0,,,
1,1st innings,12,3,SM Katich,JW Wilson,,,RT Ponting,4,0,4,,,
1,1st innings,12,4,SM Katich,JW Wilson,,,RT Ponting,4,0,4,,,
1,1st innings,12,5,SM Katich,JW Wilson,,,RT Ponting,0,0,0,,,
1,1st innings,12,6,SM Katich,JW Wilson,1,,RT Ponting,0,1,1,,,
1,1st innings,13,1,SM Katich,AR Adams,,,RT Ponting,0,0,0,,,
1,1st innings,13,2,SM Katich,AR Adams,,,RT Ponting,1,0,1,,,
1,1st innings,13,3,RT Ponting,AR Adams,,,SM Katich,4,0,4,,,
1,1st innings,13,4,RT Ponting,AR Adams,,,SM Katich,1,0,1,,,
1,1st innings,13,5,SM Katich,AR Adams,,,RT Ponting,1,0,1,,,
1,1st innings,13,6,RT Ponting,AR Adams,,,SM Katich,1,0,1,,,
1,1st innings,14,1,RT Ponting,JW Wilson,,,SM Katich,2,0,2,,,
1,1st innings,14,2,RT Ponting,JW Wilson,4,,SM Katich,0,4,4,,,
1,1st innings,14,3,RT Ponting,JW Wilson,,,SM Katich,4,0,4,,,
1,1st innings,14,4,RT Ponting,JW Wilson,,,SM Katich,0,0,0,,,
1,1st innings,14,5,RT Ponting,JW Wilson,,,SM Katich,6,0,6,,,
1,1st innings,14,6,RT Ponting,JW Wilson,,,SM Katich,1,0,1,,,
1,1st innings,15,1,RT Ponting,CL Cairns,,,SM Katich,1,0,1,,,
1,1st innings,15,2,SM Katich,CL Cairns,,,RT Ponting,2,0,2,,,
1,1st innings,15,3,SM Katich,CL Cairns,,,RT Ponting,0,0,0,,bowled,SM Katich
1,1st innings,15,4,MEK Hussey,CL Cairns,,,RT Ponting,1,0,1,,,
1,1st innings,15,5,RT Ponting,CL Cairns,,,MEK Hussey,2,0,2,,,
1,1st innings,15,6,RT Ponting,CL Cairns,,,MEK Hussey,1,0,1,,,
1,1st innings,16,1,RT Ponting,JW Wilson,,,MEK Hussey,1,0,1,,,
1,1st innings,16,2,MEK Hussey,JW Wilson,,,RT Ponting,2,0,2,,,
1,1st innings,16,3,MEK Hussey,JW Wilson,,,RT Ponting,0,0,0,,,
1,1st innings,16,4,MEK Hussey,JW Wilson,,,RT Ponting,1,0,1,,,
1,1st innings,16,5,RT Ponting,JW Wilson,,,MEK Hussey,1,0,1,,,
1,1st innings,16,6,MEK Hussey,JW Wilson,,,RT Ponting,1,0,1,,,
1,1st innings,17,1,MEK Hussey,CL Cairns,,,RT Ponting,1,0,1,,,
1,1st innings,17,2,RT Ponting,CL Cairns,,,MEK Hussey,1,0,1,,,
1,1st innings,17,3,MEK Hussey,CL Cairns,,,RT Ponting,1,0,1,,,
1,1st innings,17,4,RT Ponting,CL Cairns,,,MEK Hussey,0,0,0,,,
1,1st innings,17,5,RT Ponting,CL Cairns,,,MEK Hussey,1,0,1,,,
1,1st innings,17,6,MEK Hussey,CL Cairns,,,RT Ponting,4,0,4,,,
1,1st innings,18,1,RT Ponting,AR Adams,,,MEK Hussey,1,0,1,,,
1,1st innings,18,2,MEK Hussey,AR Adams,,,RT Ponting,1,0,1,,,
1,1st innings,18,3,RT Ponting,AR Adams,,,MEK Hussey,1,0,1,,,
1,1st innings,18,4,MEK Hussey,AR Adams,,,RT Ponting,0,0,0,,,
1,1st innings,18,5,MEK Hussey,AR Adams,,,RT Ponting,6,0,6,,,
1,1st innings,18,6,MEK Hussey,AR Adams,,,RT Ponting,6,0,6,,,
1,1st innings,19,1,RT Ponting,DR Tuffey,,,MEK Hussey,6,0,6,,,
1,1st innings,19,2,RT Ponting,DR Tuffey,,,MEK Hussey,2,0,2,,,
1,1st innings,19,3,RT Ponting,DR Tuffey,,,MEK Hussey,6,0,6,,,
1,1st innings,19,4,RT Ponting,DR Tuffey,,,MEK Hussey,6,0,6,,,
1,1st innings,19,5,RT Ponting,DR Tuffey,,,MEK Hussey,4,0,4,,,
1,1st innings,19,6,RT Ponting,DR Tuffey,,,MEK Hussey,6,0,6,,,
1,1st innings,20,1,MEK Hussey,AR Adams,,,RT Ponting,1,0,1,,,
1,1st innings,20,2,RT Ponting,AR Adams,,,MEK Hussey,4,0,4,,,
1,1st innings,20,3,RT Ponting,AR Adams,2,,MEK Hussey,0,2,2,,,
1,1st innings,20,4,RT Ponting,AR Adams,,,MEK Hussey,1,0,1,,,
1,1st innings,20,5,MEK Hussey,AR Adams,,,RT Ponting,6,0,6,,,
1,1st innings,20,6,MEK Hussey,AR Adams,,,RT Ponting,0,0,0,,,
2,2nd innings,1,1,BB McCullum,B Lee,,,SP Fleming,0,0,0,,,
2,2nd innings,1,2,BB McCullum,B Lee,,,SP Fleming,0,0,0,,,
2,2nd innings,1,3,BB McCullum,B Lee,,,SP Fleming,1,0,1,,,
2,2nd innings,1,4,SP Fleming,B Lee,,,BB McCullum,0,0,0,,,
2,2nd innings,1,5,SP Fleming,B Lee,,,BB McCullum,1,0,1,,,
2,2nd innings,1,6,BB McCullum,B Lee,,,SP Fleming,0,0,0,,,
2,2nd innings,2,1,SP Fleming,GD McGrath,,,BB McCullum,4,0,4,,,
2,2nd innings,2,2,SP Fleming,GD McGrath,,,BB McCullum,1,0,1,,,
2,2nd innings,2,3,BB McCullum,GD McGrath,,,SP Fleming,1,0,1,,,
2,2nd innings,2,4,SP Fleming,GD McGrath,,,BB McCullum,2,0,2,,,
2,2nd innings,2,5,SP Fleming,GD McGrath,,,BB McCullum,1,0,1,,,
2,2nd innings,2,6,BB McCullum,GD McGrath,,,SP Fleming,1,0,1,,,
2,2nd innings,3,1,BB McCullum,B Lee,,,SP Fleming,0,0,0,,,
2,2nd innings,3,2,BB McCullum,B Lee,,,SP Fleming,0,0,0,,,
2,2nd innings,3,3,BB McCullum,B Lee,,,SP Fleming,1,0,1,,,
2,2nd innings,3,4,SP Fleming,B Lee,,,BB McCullum,0,0,0,,,
2,2nd innings,3,5,SP Fleming,B Lee,,,BB McCullum,4,0,4,,,
2,2nd innings,3,6,SP Fleming,B Lee,,,BB McCullum,4,0,4,,,
2,2nd innings,4,1,BB McCullum,GD McGrath,,,SP Fleming,4,0,4,,,
2,2nd innings,4,2,BB McCullum,GD McGrath,,,SP Fleming,0,0,0,,,
2,2nd innings,4,3,BB McCullum,GD McGrath,,,SP Fleming,4,0,4,,,
2,2nd innings,4,4,BB McCullum,GD McGrath,,,SP Fleming,6,0,6,,,
2,2nd innings,4,5,BB McCullum,GD McGrath,,,SP Fleming,1,0,1,,,
2,2nd innings,4,6,SP Fleming,GD McGrath,,,BB McCullum,0,0,0,,,
2,2nd innings,5,1,BB McCullum,B Lee,,,SP Fleming,0,0,0,,,
2,2nd innings,5,2,BB McCullum,B Lee,,,SP Fleming,3,0,3,,,
2,2nd innings,5,3,SP Fleming,B Lee,,,BB McCullum,0,0,0,,,
2,2nd innings,5,4,SP Fleming,B Lee,,,BB McCullum,1,0,1,,,
2,2nd innings,5,5,BB McCullum,B Lee,,1,SP Fleming,0,1,1,,,
2,2nd innings,5,6,BB McCullum,B Lee,,,SP Fleming,4,0,4,,,
2,2nd innings,5,7,BB McCullum,B Lee,,,SP Fleming,4,0,4,,,
2,2nd innings,6,1,SP Fleming,MS Kasprowicz,,,BB McCullum,0,0,0,,bowled,SP Fleming
2,2nd innings,6,2,MS Sinclair,MS Kasprowicz,,,BB McCullum,0,0,0,SM Katich,caught,MS Sinclair
2,2nd innings,6,3,BB McCullum,MS Kasprowicz,,,SB Styris,0,0,0,,,
2,2nd innings,6,4,BB McCullum,MS Kasprowicz,,,SB Styris,1,0,1,,,
2,2nd innings,6,5,SB Styris,MS Kasprowicz,,,BB McCullum,2,0,2,,,
2,2nd innings,6,6,SB Styris,MS Kasprowicz,,,BB McCullum,0,0,0,,,
2,2nd innings,7,1,BB McCullum,JR Hopes,,,SB Styris,0,0,0,,,
2,2nd innings,7,2,BB McCullum,JR Hopes,,,SB Styris,1,0,1,,,
2,2nd innings,7,3,SB Styris,JR Hopes,,,BB McCullum,2,0,2,,,
2,2nd innings,7,4,SB Styris,JR Hopes,,,BB McCullum,6,0,6,,,
2,2nd innings,7,5,SB Styris,JR Hopes,,,BB McCullum,2,0,2,,,
2,2nd innings,7,6,SB Styris,JR Hopes,,,BB McCullum,0,0,0,,,
2,2nd innings,8,1,BB McCullum,MS Kasprowicz,,,SB Styris,4,0,4,,,
2,2nd innings,8,2,BB McCullum,MS Kasprowicz,,,SB Styris,0,0,0,RT Ponting,caught,BB McCullum
2,2nd innings,8,3,CD McMillan,MS Kasprowicz,,1,SB Styris,0,1,1,,,
2,2nd innings,8,4,CD McMillan,MS Kasprowicz,,,SB Styris,0,0,0,,,
2,2nd innings,8,5,CD McMillan,MS Kasprowicz,,,SB Styris,1,0,1,,,
2,2nd innings,8,6,SB Styris,MS Kasprowicz,,,CD McMillan,1,0,1,,,
2,2nd innings,8,7,CD McMillan,MS Kasprowicz,,,SB Styris,6,0,6,,,
2,2nd innings,9,1,SB Styris,JR Hopes,,,CD McMillan,2,0,2,,,
2,2nd innings,9,2,SB Styris,JR Hopes,,,CD McMillan,0,0,0,,,
2,2nd innings,9,3,SB Styris,JR Hopes,,,CD McMillan,4,0,4,,,
2,2nd innings,9,4,SB Styris,JR Hopes,,,CD McMillan,1,0,1,,,
2,2nd innings,9,5,CD McMillan,JR Hopes,,,SB Styris,1,0,1,,,
2,2nd innings,9,6,SB Styris,JR Hopes,,,CD McMillan,1,0,1,,,
2,2nd innings,10,1,SB Styris,MS Kasprowicz,,,CD McMillan,1,0,1,,,
2,2nd innings,10,2,CD McMillan,MS Kasprowicz,,,SB Styris,0,0,0,,,
2,2nd innings,10,3,CD McMillan,MS Kasprowicz,,,SB Styris,1,0,1,,,
2,2nd innings,10,4,SB Styris,MS Kasprowicz,,,CD McMillan,4,0,4,,,
2,2nd innings,10,5,SB Styris,MS Kasprowicz,,,CD McMillan,1,0,1,,,
2,2nd innings,10,6,CD McMillan,MS Kasprowicz,,,SB Styris,0,0,0,,,
2,2nd innings,11,1,SB Styris,JR Hopes,,,CD McMillan,1,0,1,,,
2,2nd innings,11,2,CD McMillan,JR Hopes,,,SB Styris,0,0,0,MEK Hussey,caught,CD McMillan
2,2nd innings,11,3,SB Styris,JR Hopes,,,CL Cairns,1,0,1,,,
2,2nd innings,11,4,CL Cairns,JR Hopes,,,SB Styris,0,0,0,,,
2,2nd innings,11,5,CL Cairns,JR Hopes,,,SB Styris,0,0,0,,,
2,2nd innings,11,6,CL Cairns,JR Hopes,,,SB Styris,1,0,1,,,
2,2nd innings,12,1,CL Cairns,MS Kasprowicz,,,SB Styris,0,0,0,GD McGrath,caught,CL Cairns
2,2nd innings,12,2,SB Styris,MS Kasprowicz,,,HJH Marshall,1,0,1,,,
2,2nd innings,12,3,HJH Marshall,MS Kasprowicz,,,SB Styris,2,0,2,,,
2,2nd innings,12,4,HJH Marshall,MS Kasprowicz,,,SB Styris,2,0,2,,,
2,2nd innings,12,5,HJH Marshall,MS Kasprowicz,,,SB Styris,0,0,0,,,
2,2nd innings,12,6,HJH Marshall,MS Kasprowicz,,,SB Styris,1,0,1,,,
2,2nd innings,13,1,HJH Marshall,A Symonds,,,SB Styris,1,0,1,,,
2,2nd innings,13,2,SB Styris,A Symonds,,,HJH Marshall,1,0,1,,,
2,2nd innings,13,3,HJH Marshall,A Symonds,,,SB Styris,2,0,2,,,
2,2nd innings,13,4,HJH Marshall,A Symonds,,,SB Styris,0,0,0,,bowled,HJH Marshall
2,2nd innings,13,5,AR Adams,A Symonds,,,SB Styris,0,0,0,,,
2,2nd innings,13,6,AR Adams,A Symonds,,,SB Styris,1,0,1,,,
2,2nd innings,14,1,AR Adams,MJ Clarke,,,SB Styris,0,0,0,,,
2,2nd innings,14,2,AR Adams,MJ Clarke,,,SB Styris,1,0,1,,,
2,2nd innings,14,3,SB Styris,MJ Clarke,,,AR Adams,1,0,1,,,
2,2nd innings,14,4,AR Adams,MJ Clarke,,,SB Styris,1,0,1,,,
2,2nd innings,14,5,SB Styris,MJ Clarke,,,AR Adams,1,0,1,,,
2,2nd innings,14,6,AR Adams,MJ Clarke,,,SB Styris,4,0,4,,,
2,2nd innings,15,1,SB Styris,A Symonds,,,AR Adams,0,0,0,,,
2,2nd innings,15,2,SB Styris,A Symonds,,,AR Adams,6,0,6,,,
2,2nd innings,15,3,SB Styris,A Symonds,,,AR Adams,1,0,1,,,
2,2nd innings,15,4,AR Adams,A Symonds,,,SB Styris,0,0,0,GD McGrath,run out,AR Adams
2,2nd innings,15,5,SB Styris,A Symonds,,,JW Wilson,1,0,1,,,
2,2nd innings,15,6,JW Wilson,A Symonds,,,SB Styris,1,0,1,,,
2,2nd innings,16,1,JW Wilson,MJ Clarke,,,SB Styris,0,0,0,,,
2,2nd innings,16,2,JW Wilson,MJ Clarke,,,SB Styris,1,0,1,,,
2,2nd innings,16,3,SB Styris,MJ Clarke,,,JW Wilson,0,0,0,,,
2,2nd innings,16,4,SB Styris,MJ Clarke,,,JW Wilson,0,0,0,,,
2,2nd innings,16,5,SB Styris,MJ Clarke,,,JW Wilson,1,0,1,,,
2,2nd innings,16,6,JW Wilson,MJ Clarke,,,SB Styris,1,0,1,,,
2,2nd innings,17,1,JW Wilson,A Symonds,,,SB Styris,4,0,4,,,
2,2nd innings,17,2,JW Wilson,A Symonds,,,SB Styris,1,0,1,,,
2,2nd innings,17,3,SB Styris,A Symonds,,,JW Wilson,4,0,4,,,
2,2nd innings,17,4,SB Styris,A Symonds,,,JW Wilson,2,0,2,,,
2,2nd innings,17,5,SB Styris,A Symonds,,,JW Wilson,4,0,4,,,
2,2nd innings,17,6,SB Styris,A Symonds,,,JW Wilson,4,0,4,,,
2,2nd innings,18,1,JW Wilson,GD McGrath,,,SB Styris,4,0,4,,,
2,2nd innings,18,2,JW Wilson,GD McGrath,,,SB Styris,1,0,1,,,
2,2nd innings,18,3,SB Styris,GD McGrath,,,JW Wilson,2,0,2,,,
2,2nd innings,18,4,SB Styris,GD McGrath,,,JW Wilson,6,0,6,,,
2,2nd innings,18,5,SB Styris,GD McGrath,,,JW Wilson,0,0,0,,,
2,2nd innings,18,6,SB Styris,GD McGrath,,,JW Wilson,1,0,1,,,
2,2nd innings,19,1,SB Styris,B Lee,,,JW Wilson,1,0,1,,,
2,2nd innings,19,2,JW Wilson,B Lee,,,SB Styris,0,0,0,,,
2,2nd innings,19,3,JW Wilson,B Lee,,,SB Styris,0,0,0,,,
2,2nd innings,19,4,JW Wilson,B Lee,,,SB Styris,1,0,1,,,
2,2nd innings,19,5,SB Styris,B Lee,,,JW Wilson,0,0,0,,,
2,2nd innings,19,6,SB Styris,B Lee,,,JW Wilson,0,0,0,,bowled,SB Styris
2,2nd innings,20,1,JW Wilson,GD McGrath,,,KD Mills,2,0,2,,,
2,2nd innings,20,2,JW Wilson,GD McGrath,,,KD Mills,2,0,2,,,
2,2nd innings,20,3,JW Wilson,GD McGrath,,,KD Mills,0,0,0,,bowled,JW Wilson
2,2nd innings,20,4,DR Tuffey,GD McGrath,,,KD Mills,4,0,4,,,
2,2nd innings,20,5,DR Tuffey,GD McGrath,,,KD Mills,1,0,1,,,
2,2nd innings,20,6,KD Mills,GD McGrath,,,DR Tuffey,0,0,0,MS Kasprowicz,caught,KD Mills
